role_name,mob_status,drop_id,drop_path,container_path,container_type,weight,item_id,quantity_min,quantity_max
Skeleton_Sand_Guard_Patrol,suppressed,Drop_Skeleton_Sand_Guard,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Guard.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Guard_Wander,suppressed,Drop_Skeleton_Sand_Guard,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Guard.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Guard_Wander,suppressed,Drop_Skeleton_Sand_Guard,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Guard.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Mage,suppressed,Drop_Skeleton_Sand_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Mage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Mage,suppressed,Drop_Skeleton_Sand_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Mage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Mage,suppressed,Drop_Skeleton_Sand_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Mage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Cyan,15,30
Skeleton_Sand_Mage_Patrol,suppressed,Drop_Skeleton_Sand_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Mage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Mage_Patrol,suppressed,Drop_Skeleton_Sand_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Mage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Mage_Patrol,suppressed,Drop_Skeleton_Sand_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Mage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Cyan,15,30
Skeleton_Sand_Mage_Wander,suppressed,Drop_Skeleton_Sand_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Mage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Mage_Wander,suppressed,Drop_Skeleton_Sand_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Mage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Mage_Wander,suppressed,Drop_Skeleton_Sand_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Mage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Cyan,15,30
Skeleton_Sand_Ranger,suppressed,Drop_Skeleton_Sand_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Ranger.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Ranger,suppressed,Drop_Skeleton_Sand_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Ranger.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Ranger,suppressed,Drop_Skeleton_Sand_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Ranger.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Sand_Ranger,suppressed,Drop_Skeleton_Sand_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Ranger.json,Container/Containers[3]/Containers[0],Single,10,Weapon_Crossbow_Iron,1,1
Skeleton_Sand_Ranger_Patrol,suppressed,Drop_Skeleton_Sand_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Ranger.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Ranger_Patrol,suppressed,Drop_Skeleton_Sand_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Ranger.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Ranger_Patrol,suppressed,Drop_Skeleton_Sand_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Ranger.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Sand_Ranger_Patrol,suppressed,Drop_Skeleton_Sand_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Ranger.json,Container/Containers[3]/Containers[0],Single,10,Weapon_Crossbow_Iron,1,1
Skeleton_Sand_Ranger_Wander,suppressed,Drop_Skeleton_Sand_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Ranger.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Ranger_Wander,suppressed,Drop_Skeleton_Sand_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Ranger.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Ranger_Wander,suppressed,Drop_Skeleton_Sand_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Ranger.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Sand_Ranger_Wander,suppressed,Drop_Skeleton_Sand_Ranger,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Ranger.json,Container/Containers[3]/Containers[0],Single,10,Weapon_Crossbow_Iron,1,1
Skeleton_Sand_Scout,suppressed,Drop_Skeleton_Sand_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Scout.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Scout,suppressed,Drop_Skeleton_Sand_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Scout.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Scout,suppressed,Drop_Skeleton_Sand_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Scout.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Sand_Scout,suppressed,Drop_Skeleton_Sand_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Scout.json,Container/Containers[3]/Containers[0],Single,10,Weapon_Shortbow_Iron_Rusty,,
Skeleton_Sand_Scout_Patrol,suppressed,Drop_Skeleton_Sand_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Scout.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Scout_Patrol,suppressed,Drop_Skeleton_Sand_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Scout.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Scout_Patrol,suppressed,Drop_Skeleton_Sand_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Scout.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Sand_Scout_Patrol,suppressed,Drop_Skeleton_Sand_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Scout.json,Container/Containers[3]/Containers[0],Single,10,Weapon_Shortbow_Iron_Rusty,,
Skeleton_Sand_Scout_Wander,suppressed,Drop_Skeleton_Sand_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Scout.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Scout_Wander,suppressed,Drop_Skeleton_Sand_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Scout.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Scout_Wander,suppressed,Drop_Skeleton_Sand_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Scout.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Sand_Scout_Wander,suppressed,Drop_Skeleton_Sand_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Scout.json,Container/Containers[3]/Containers[0],Single,10,Weapon_Shortbow_Iron_Rusty,,
Skeleton_Sand_Soldier,suppressed,Drop_Skeleton_Sand_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Soldier.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Soldier,suppressed,Drop_Skeleton_Sand_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Soldier.json,Container/Containers[1]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Sand_Soldier,suppressed,Drop_Skeleton_Sand_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Soldier.json,Container/Containers[2]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Soldier_Patrol,suppressed,Drop_Skeleton_Sand_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Soldier.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Soldier_Patrol,suppressed,Drop_Skeleton_Sand_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Soldier.json,Container/Containers[1]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Sand_Soldier_Patrol,suppressed,Drop_Skeleton_Sand_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Soldier.json,Container/Containers[2]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Sand_Soldier_Wander,suppressed,Drop_Skeleton_Sand_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Soldier.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Sand_Soldier_Wander,suppressed,Drop_Skeleton_Sand_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Soldier.json,Container/Containers[1]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Sand_Soldier_Wander,suppressed,Drop_Skeleton_Sand_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Sand_Soldier.json,Container/Containers[2]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Scout,suppressed,Drop_Skeleton_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Scout.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Scout,suppressed,Drop_Skeleton_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Scout.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Scout,suppressed,Drop_Skeleton_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Scout.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Scout,suppressed,Drop_Skeleton_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Scout.json,Container/Containers[3]/Containers[0],Single,10,Weapon_Shortbow_Crude,,
Skeleton_Scout_Patrol,suppressed,Drop_Skeleton_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Scout.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Scout_Patrol,suppressed,Drop_Skeleton_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Scout.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Scout_Patrol,suppressed,Drop_Skeleton_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Scout.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Scout_Patrol,suppressed,Drop_Skeleton_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Scout.json,Container/Containers[3]/Containers[0],Single,10,Weapon_Shortbow_Crude,,
Skeleton_Scout_Wander,suppressed,Drop_Skeleton_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Scout.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Scout_Wander,suppressed,Drop_Skeleton_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Scout.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Scout_Wander,suppressed,Drop_Skeleton_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Scout.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Scout_Wander,suppressed,Drop_Skeleton_Scout,Server/Drops/NPCs/Undead/Drop_Skeleton_Scout.json,Container/Containers[3]/Containers[0],Single,10,Weapon_Shortbow_Crude,,
Skeleton_Soldier,suppressed,Drop_Skeleton_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Soldier.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Soldier,suppressed,Drop_Skeleton_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Soldier.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Soldier,suppressed,Drop_Skeleton_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Soldier.json,Container/Containers[2]/Containers[0],Single,10,Weapon_Axe_Iron_Rusty,,
Skeleton_Soldier_Patrol,suppressed,Drop_Skeleton_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Soldier.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Soldier_Patrol,suppressed,Drop_Skeleton_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Soldier.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Soldier_Patrol,suppressed,Drop_Skeleton_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Soldier.json,Container/Containers[2]/Containers[0],Single,10,Weapon_Axe_Iron_Rusty,,
Skeleton_Soldier_Wander,suppressed,Drop_Skeleton_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Soldier.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Soldier_Wander,suppressed,Drop_Skeleton_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Soldier.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Soldier_Wander,suppressed,Drop_Skeleton_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Soldier.json,Container/Containers[2]/Containers[0],Single,10,Weapon_Axe_Iron_Rusty,,
Skrill,preserved,Drop_Skrill,Server/Drops/NPCs/Livestock/Drop_Skrill.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Skrill,preserved,Drop_Skrill,Server/Drops/NPCs/Livestock/Drop_Skrill.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,1
Slothian,preserved,Drop_Slothian,Server/Drops/NPCs/Intelligent/Drop_Slothian.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,4
Slothian,preserved,Drop_Slothian,Server/Drops/NPCs/Intelligent/Drop_Slothian.json,Container/Containers[1]/Containers[0],Single,25,Food_Wildmeat_Raw,1,4
Slothian,preserved,Drop_Slothian,Server/Drops/NPCs/Intelligent/Drop_Slothian.json,Container/Containers[2]/Containers[0],Single,10,Food_Wildmeat_Raw,1,4
Slothian,preserved,Drop_Slothian,Server/Drops/NPCs/Intelligent/Drop_Slothian.json,Container/Containers[3]/Containers[0],Single,5,Food_Wildmeat_Raw,1,4
Slothian,preserved,Drop_Slothian,Server/Drops/NPCs/Intelligent/Drop_Slothian.json,Container/Containers[4]/Containers[0],Single,0.1,Food_Wildmeat_Raw,1,4
Slug_Magma,suppressed,Drop_Slug_Magma,Server/Drops/NPCs/Beast/Drop_Slug_Magma.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Slug_Magma,suppressed,Drop_Slug_Magma,Server/Drops/NPCs/Beast/Drop_Slug_Magma.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Slug_Magma,suppressed,Drop_Slug_Magma,Server/Drops/NPCs/Beast/Drop_Slug_Magma.json,Container/Containers[2]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Snail_Frost,preserved,Drop_Snail_Frost,Server/Drops/NPCs/Beast/Drop_Snail_Frost.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Snail_Frost,preserved,Drop_Snail_Frost,Server/Drops/NPCs/Beast/Drop_Snail_Frost.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Snail_Magma,preserved,Drop_Snail_Magma,Server/Drops/NPCs/Beast/Drop_Snail_Magma.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Snail_Magma,preserved,Drop_Snail_Magma,Server/Drops/NPCs/Beast/Drop_Snail_Magma.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Snake_Cobra,suppressed,Drop_Snake_Cobra,Server/Drops/NPCs/Beast/Drop_Snake_Cobra.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Sac_Venom,1,1
Snake_Marsh,suppressed,Drop_Snake_Marsh,Server/Drops/NPCs/Beast/Drop_Snake_Marsh.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Sac_Venom,1,1
Snake_Rattle,suppressed,Drop_Snake_Rattle,Server/Drops/NPCs/Beast/Drop_Snake_Rattle.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Sac_Venom,1,1
Snapjaw,preserved,Drop_Snapjaw,Server/Drops/NPCs/Swimming_Beast/Drop_Snapjaw.json,Container/Containers[0]/Containers[0],Single,100,Food_Fish_Raw,2,4
Spark_Living,preserved,Drop_Spark_Living,Server/Drops/NPCs/Beast/Drop_Spark_Living.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fire_Essence,0,1
Sparrow,preserved,Drop_Sparrow,Server/Drops/NPCs/Flying_Critter/Drop_Sparrow.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,1
Sparrow,preserved,Drop_Sparrow,Server/Drops/NPCs/Flying_Critter/Drop_Sparrow.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Feathers_Dark,1,2
Spawn_Void,suppressed,Drop_Spawn_Void,Server/Drops/NPCs/Void/Drop_Spawn_Void.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Void_Essence,6,9
Spawn_Void,suppressed,Drop_Spawn_Void,Server/Drops/NPCs/Void/Drop_Spawn_Void.json,Container/Containers[1]/Containers[0],Single,15,Ingredient_Voidheart,1,1
Spectre_Void,suppressed,Drop_Spectre_Void,Server/Drops/NPCs/Void/Drop_Spectre_Void.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Void_Essence,6,9
Spectre_Void,suppressed,Drop_Spectre_Void,Server/Drops/NPCs/Void/Drop_Spectre_Void.json,Container/Containers[1]/Containers[0],Single,5,Ingredient_Voidheart,1,1
Spider,suppressed,Drop_Spider,Server/Drops/NPCs/Beast/Drop_Spider.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Sac_Venom,1,1
Spider_Cave,suppressed,Drop_Spider_Cave,Server/Drops/NPCs/Beast/Drop_Spider_Cave.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Sac_Venom,1,1
Spirit_Ember,suppressed,Drop_Spirit_Ember,Server/Drops/NPCs/Elemental/Drop_Spirit_Ember.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fire_Essence,2,3
Spirit_Frost,preserved,Drop_Spirit_Frost,Server/Drops/NPCs/Elemental/Drop_Spirit_Frost.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Ice_Essence,2,3
Spirit_Root,preserved,Drop_Spirit_Root,Server/Drops/NPCs/Elemental/Drop_Spirit_Root.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Life_Essence,2,3
Spirit_Thunder,preserved,Drop_Spirit_Thunder,Server/Drops/NPCs/Elemental/Drop_Spirit_Thunder.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Lightning_Essence,2,3
Tamed_Bison,preserved,Drop_Bison,Server/Drops/NPCs/Livestock/Drop_Bison.json,Container/Containers[0]/Containers[0],Single,100,Food_Beef_Raw,2,3
Tamed_Bison,preserved,Drop_Bison,Server/Drops/NPCs/Livestock/Drop_Bison.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,2,3
Tamed_Boar,preserved,Drop_Boar,Server/Drops/NPCs/Livestock/Drop_Boar.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Tamed_Boar,preserved,Drop_Boar,Server/Drops/NPCs/Livestock/Drop_Boar.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Tamed_Camel,preserved,Drop_Camel,Server/Drops/NPCs/Livestock/Drop_Camel.json,Container/Containers[0]/Containers[0],Single,100,Food_Beef_Raw,2,3
Tamed_Camel,preserved,Drop_Camel,Server/Drops/NPCs/Livestock/Drop_Camel.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,2
Tamed_Chicken,preserved,Drop_Chicken,Server/Drops/NPCs/Livestock/Drop_Chicken.json,Container/Containers[0]/Containers[0],Single,100,Food_Chicken_Raw,1,2
Tamed_Chicken,preserved,Drop_Chicken,Server/Drops/NPCs/Livestock/Drop_Chicken.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,2
Tamed_Chicken_Desert,preserved,Drop_Chicken_Desert,Server/Drops/NPCs/Livestock/Drop_Chicken_Desert.json,Container/Containers[0]/Containers[0],Single,100,Food_Chicken_Raw,1,2
Tamed_Chicken_Desert,preserved,Drop_Chicken_Desert,Server/Drops/NPCs/Livestock/Drop_Chicken_Desert.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,2
Tamed_Cow,preserved,Drop_Cow,Server/Drops/NPCs/Livestock/Drop_Cow.json,Container/Containers[0]/Containers[0],Single,100,Food_Beef_Raw,1,2
Tamed_Cow,preserved,Drop_Cow,Server/Drops/NPCs/Livestock/Drop_Cow.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Tamed_Goat,preserved,Drop_Goat,Server/Drops/NPCs/Livestock/Drop_Goat.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Tamed_Goat,preserved,Drop_Goat,Server/Drops/NPCs/Livestock/Drop_Goat.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,2
Tamed_Horse,preserved,Drop_Horse,Server/Drops/NPCs/Livestock/Drop_Horse.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Tamed_Horse,preserved,Drop_Horse,Server/Drops/NPCs/Livestock/Drop_Horse.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Tamed_Mosshorn,preserved,Drop_Mosshorn,Server/Drops/NPCs/Wildlife/Drop_Mosshorn.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,4,8
Tamed_Mosshorn,preserved,Drop_Mosshorn,Server/Drops/NPCs/Wildlife/Drop_Mosshorn.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Heavy,1,2
Tamed_Mosshorn_Plain,preserved,Drop_Mosshorn,Server/Drops/NPCs/Wildlife/Drop_Mosshorn.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,4,8
Tamed_Mosshorn_Plain,preserved,Drop_Mosshorn,Server/Drops/NPCs/Wildlife/Drop_Mosshorn.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Heavy,1,2
Tamed_Mouflon,preserved,Drop_Mouflon,Server/Drops/NPCs/Livestock/Drop_Mouflon.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Tamed_Mouflon,preserved,Drop_Mouflon,Server/Drops/NPCs/Livestock/Drop_Mouflon.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,2
Tamed_Pig,preserved,Drop_Pig,Server/Drops/NPCs/Livestock/Drop_Pig.json,Container/Containers[0]/Containers[0],Single,100,Food_Pork_Raw,1,2
Tamed_Pig,preserved,Drop_Pig,Server/Drops/NPCs/Livestock/Drop_Pig.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,1
Tamed_Pig_Wild,preserved,Drop_Pig,Server/Drops/NPCs/Livestock/Drop_Pig.json,Container/Containers[0]/Containers[0],Single,100,Food_Pork_Raw,1,2
Tamed_Pig_Wild,preserved,Drop_Pig,Server/Drops/NPCs/Livestock/Drop_Pig.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,1
Tamed_Rabbit,preserved,Drop_Rabbit,Server/Drops/NPCs/Livestock/Drop_Rabbit.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Tamed_Rabbit,preserved,Drop_Rabbit,Server/Drops/NPCs/Livestock/Drop_Rabbit.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,1
Tamed_Ram,preserved,Drop_Ram,Server/Drops/NPCs/Livestock/Drop_Ram.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Tamed_Ram,preserved,Drop_Ram,Server/Drops/NPCs/Livestock/Drop_Ram.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,2
Tamed_Sheep,preserved,Drop_Sheep,Server/Drops/NPCs/Livestock/Drop_Sheep.json,Container/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Tamed_Sheep,preserved,Drop_Sheep,Server/Drops/NPCs/Livestock/Drop_Sheep.json,Container/Containers[1],Single,100,Ingredient_Hide_Light,1,1
Tamed_Sheep,preserved,Drop_Sheep,Server/Drops/NPCs/Livestock/Drop_Sheep.json,Container/Containers[2],Single,100,Ingredient_Fabric_Scrap_Wool,1,3
Tamed_Skrill,preserved,Drop_Skrill,Server/Drops/NPCs/Livestock/Drop_Skrill.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Tamed_Skrill,preserved,Drop_Skrill,Server/Drops/NPCs/Livestock/Drop_Skrill.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,1
Tamed_Turkey,preserved,Drop_Turkey,Server/Drops/NPCs/Livestock/Drop_Turkey.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Tamed_Turkey,preserved,Drop_Turkey,Server/Drops/NPCs/Livestock/Drop_Turkey.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,1
Tamed_Turkey_Chick,preserved,Drop_Turkey,Server/Drops/NPCs/Livestock/Drop_Turkey.json,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Tamed_Turkey_Chick,preserved,Drop_Turkey,Server/Drops/NPCs/Livestock/Drop_Turkey.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,1
