drop_id,drop_path,category,container_path,container_type,weight,item_id,quantity_min,quantity_max
Drop_Feran_Longtooth,Server/Drops/NPCs/Intelligent/Feran/Drop_Feran_Longtooth.json,NPCs,Container/Containers[1]/Containers[0],Single,15,Weapon_Spear_Bone,2,4
Drop_Feran_Sharptooth,Server/Drops/NPCs/Intelligent/Feran/Drop_Feran_Sharptooth.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Drop_Feran_Sharptooth,Server/Drops/NPCs/Intelligent/Feran/Drop_Feran_Sharptooth.json,NPCs,Container/Containers[1]/Containers[0],Single,15,Weapon_Sword_Bone,,
Drop_Feran_Windwalker,Server/Drops/NPCs/Intelligent/Feran/Drop_Feran_Windwalker.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,2,3
Drop_Goblin_Duke,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Duke.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bar_Silver,1,2
Drop_Goblin_Duke,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Duke.json,NPCs,Container/Containers[1]/Containers[0],Single,50,Ingredient_Bar_Gold,1,2
Drop_Goblin_Duke,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Duke.json,NPCs,Container/Containers[2]/Containers[0],Single,15,Weapon_Shield_Scrap,,
Drop_Goblin_Duke,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Duke.json,NPCs,Container/Containers[3]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,2,4
Drop_Goblin_Hermit,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Hermit.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Cooked,1,4
Drop_Goblin_Hermit,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Hermit.json,NPCs,Container/Containers[1]/Containers[0],Single,15,Weapon_Shield_Scrap,,
Drop_Goblin_Hermit,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Hermit.json,NPCs,Container/Containers[2]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Drop_Goblin_Lobber,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Lobber.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Powder_Boom,1,3
Drop_Goblin_Lobber,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Lobber.json,NPCs,Container/Containers[1]/Containers[0],Single,25,Weapon_Bomb,1,3
Drop_Goblin_Lobber,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Lobber.json,NPCs,Container/Containers[2]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Drop_Goblin_Scrapper,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Scrapper.json,NPCs,Container/Containers[0]/Containers[0],Single,15,Weapon_Mace_Scrap,,
Drop_Goblin_Scrapper,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Scrapper.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Drop_Goblin_Thief,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Thief.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ore_Copper,1,4
Drop_Goblin_Thief,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Thief.json,NPCs,Container/Containers[0]/Containers[1],Single,100,Ore_Iron,1,4
Drop_Goblin_Thief,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Thief.json,NPCs,Container/Containers[1]/Containers[0],Single,50,Ingredient_Bar_Copper,1,1
Drop_Goblin_Thief,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Thief.json,NPCs,Container/Containers[1]/Containers[1],Single,50,Ingredient_Bar_Iron,1,1
Drop_Goblin_Thief,Server/Drops/NPCs/Intelligent/Goblin/Drop_Goblin_Thief.json,NPCs,Container/Containers[2]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Drop_Klops_Gentleman,Server/Drops/NPCs/Intelligent/Klops/Drop_Klops_Gentleman.json,NPCs,Container/Containers[0]/Containers[0],Single,75,Ingredient_Bar_Copper,1,2
Drop_Klops_Gentleman,Server/Drops/NPCs/Intelligent/Klops/Drop_Klops_Gentleman.json,NPCs,Container/Containers[0]/Containers[1],Single,25,Ingredient_Bar_Iron,1,2
Drop_Klops_Miner,Server/Drops/NPCs/Intelligent/Klops/Drop_Klops_Miner.json,NPCs,Container/Containers[0]/Containers[0],Single,75,Ore_Copper,1,2
Drop_Klops_Miner,Server/Drops/NPCs/Intelligent/Klops/Drop_Klops_Miner.json,NPCs,Container/Containers[0]/Containers[1],Single,25,Ore_Iron,1,2
Drop_Outlander_Berserker,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Berserker.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Shadoweave,1,4
Drop_Outlander_Brute,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Brute.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Shadoweave,1,4
Drop_Outlander_Cultist,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Cultist.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Shadoweave,1,4
Drop_Outlander_Cultist,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Cultist.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Void_Essence,1,2
Drop_Outlander_Cultist,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Cultist.json,NPCs,Container/Containers[2]/Containers[0],Single,15,Weapon_Daggers_Doomed,,
Drop_Outlander_Hunter,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Hunter.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Shadoweave,1,4
Drop_Outlander_Hunter,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Hunter.json,NPCs,Container/Containers[1]/Containers[0],Single,5,Weapon_Shortbow_Doomed,,
Drop_Outlander_Marauder,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Marauder.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Shadoweave,1,4
Drop_Outlander_Marauder,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Marauder.json,NPCs,Container/Containers[1]/Containers[0],Single,50,Weapon_Sword_Doomed,,
Drop_Outlander_Marauder,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Marauder.json,NPCs,Container/Containers[1]/Containers[1],Single,50,Weapon_Shield_Doomed,,
Drop_Outlander_Peon,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Peon.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Shadoweave,1,4
Drop_Outlander_Priest,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Priest.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Shadoweave,1,4
Drop_Outlander_Priest,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Priest.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Void_Essence,2,3
Drop_Outlander_Sorcerer,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Sorcerer.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Shadoweave,1,4
Drop_Outlander_Sorcerer,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Sorcerer.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Void_Essence,2,3
Drop_Outlander_Stalker,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Stalker.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Shadoweave,1,4
Drop_Outlander_Stalker,Server/Drops/NPCs/Intelligent/Outlander/Drop_Outlander_Stalker.json,NPCs,Container/Containers[1]/Containers[0],Single,50,Weapon_Crossbow_Iron,,
Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,NPCs,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,NPCs,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,NPCs,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Drop_Trork_Brawler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Brawler.json,NPCs,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Drop_Trork_Chieftain,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Chieftain.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Drop_Trork_Chieftain,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Chieftain.json,NPCs,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Drop_Trork_Chieftain,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Chieftain.json,NPCs,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Drop_Trork_Chieftain,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Chieftain.json,NPCs,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Drop_Trork_Chieftain,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Chieftain.json,NPCs,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Drop_Trork_Chieftain,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Chieftain.json,NPCs,Container/Containers[2]/Containers[0],Single,15,Weapon_Battleaxe_Stone_Trork,1,1
Drop_Trork_Doctor_Witch,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Doctor_Witch.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Drop_Trork_Doctor_Witch,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Doctor_Witch.json,NPCs,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Drop_Trork_Doctor_Witch,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Doctor_Witch.json,NPCs,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Drop_Trork_Doctor_Witch,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Doctor_Witch.json,NPCs,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Drop_Trork_Doctor_Witch,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Doctor_Witch.json,NPCs,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Drop_Trork_Guard,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Guard.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Drop_Trork_Guard,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Guard.json,NPCs,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Drop_Trork_Guard,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Guard.json,NPCs,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Drop_Trork_Guard,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Guard.json,NPCs,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Drop_Trork_Guard,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Guard.json,NPCs,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Drop_Trork_Guard,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Guard.json,NPCs,Container/Containers[2]/Containers[0],Single,15,Weapon_Spear_Stone_Trork,2,4
Drop_Trork_Hunter,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Hunter.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Drop_Trork_Hunter,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Hunter.json,NPCs,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Drop_Trork_Hunter,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Hunter.json,NPCs,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Drop_Trork_Hunter,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Hunter.json,NPCs,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Drop_Trork_Hunter,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Hunter.json,NPCs,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Drop_Trork_Hunter,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Hunter.json,NPCs,Container/Containers[2]/Containers[0],Single,15,Weapon_Sword_Stone_Trork,1,1
Drop_Trork_Mauler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Mauler.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Drop_Trork_Mauler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Mauler.json,NPCs,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Drop_Trork_Mauler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Mauler.json,NPCs,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Drop_Trork_Mauler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Mauler.json,NPCs,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Drop_Trork_Mauler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Mauler.json,NPCs,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Drop_Trork_Mauler,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Mauler.json,NPCs,Container/Containers[2]/Containers[0],Single,15,Weapon_Mace_Stone_Trork,1,1
Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,NPCs,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,NPCs,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,NPCs,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,NPCs,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Drop_Trork_Sentry,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Sentry.json,NPCs,Container/Containers[2]/Containers[0],Single,15,Weapon_Spear_Stone_Trork,2,4
Drop_Trork_Shaman,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Shaman.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Drop_Trork_Shaman,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Shaman.json,NPCs,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Drop_Trork_Shaman,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Shaman.json,NPCs,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Drop_Trork_Shaman,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Shaman.json,NPCs,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Drop_Trork_Shaman,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Shaman.json,NPCs,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,NPCs,Container/Containers[1]/Containers[0],Single,25,Armor_Trork_Head,1,1
Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,NPCs,Container/Containers[1]/Containers[1],Single,25,Armor_Trork_Chest,1,1
Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,NPCs,Container/Containers[1]/Containers[2],Single,25,Armor_Trork_Hands,1,1
Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,NPCs,Container/Containers[1]/Containers[3],Single,25,Armor_Trork_Legs,1,1
Drop_Trork_Warrior,Server/Drops/NPCs/Intelligent/Trork/Drop_Trork_Warrior.json,NPCs,Container/Containers[2]/Containers[0],Single,15,Weapon_Battleaxe_Stone_Trork,1,1
Drop_Arrows,Server/Drops/NPCs/Inventory/Drop_Arrows.json,NPCs,Container,Single,,Weapon_Arrow_Crude,300,300
Drop_Bison,Server/Drops/NPCs/Livestock/Drop_Bison.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Beef_Raw,2,3
Drop_Bison,Server/Drops/NPCs/Livestock/Drop_Bison.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,2,3
Drop_Boar,Server/Drops/NPCs/Livestock/Drop_Boar.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Drop_Boar,Server/Drops/NPCs/Livestock/Drop_Boar.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Drop_Camel,Server/Drops/NPCs/Livestock/Drop_Camel.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Beef_Raw,2,3
Drop_Camel,Server/Drops/NPCs/Livestock/Drop_Camel.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,2
Drop_Chicken,Server/Drops/NPCs/Livestock/Drop_Chicken.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Chicken_Raw,1,2
Drop_Chicken,Server/Drops/NPCs/Livestock/Drop_Chicken.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,2
Drop_Chicken_Desert,Server/Drops/NPCs/Livestock/Drop_Chicken_Desert.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Chicken_Raw,1,2
Drop_Chicken_Desert,Server/Drops/NPCs/Livestock/Drop_Chicken_Desert.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,2
Drop_Chicken_Harvest,Server/Drops/NPCs/Livestock/Drop_Chicken_Harvest.json,NPCs,Container/Containers[0],Single,,Ingredient_Feathers_Light,1,2
Drop_Chicken_Harvest,Server/Drops/NPCs/Livestock/Drop_Chicken_Harvest.json,NPCs,Container/Containers[1],Single,,Ingredient_Poop,0,1
Drop_Cow,Server/Drops/NPCs/Livestock/Drop_Cow.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Beef_Raw,1,2
Drop_Cow,Server/Drops/NPCs/Livestock/Drop_Cow.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Drop_Cow_Harvest,Server/Drops/NPCs/Livestock/Drop_Cow_Harvest.json,NPCs,Container,Single,,Ingredient_Poop,0,1
Drop_Goat,Server/Drops/NPCs/Livestock/Drop_Goat.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Drop_Goat,Server/Drops/NPCs/Livestock/Drop_Goat.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,2
Drop_Horse,Server/Drops/NPCs/Livestock/Drop_Horse.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Drop_Horse,Server/Drops/NPCs/Livestock/Drop_Horse.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Drop_Mosshorn_Poop,Server/Drops/NPCs/Livestock/Drop_Mosshorn_Poop.json,NPCs,Container/Containers[0],Single,,Ingredient_Poop,0,1
Drop_Mosshorn_Poop,Server/Drops/NPCs/Livestock/Drop_Mosshorn_Poop.json,NPCs,Container/Containers[1]/Containers[0],Single,1,Plant_Moss_Green,0,2
Drop_Mosshorn_Poop,Server/Drops/NPCs/Livestock/Drop_Mosshorn_Poop.json,NPCs,Container/Containers[1]/Containers[1],Single,1,Plant_Moss_Green_Dark,0,2
Drop_Mosshorn_Poop,Server/Drops/NPCs/Livestock/Drop_Mosshorn_Poop.json,NPCs,Container/Containers[1]/Containers[2],Single,1,Plant_Moss_Blue,0,2
Drop_Mosshorn_Poop,Server/Drops/NPCs/Livestock/Drop_Mosshorn_Poop.json,NPCs,Container/Containers[1]/Containers[3],Single,1,Plant_Moss_Red,0,2
Drop_Mosshorn_Poop,Server/Drops/NPCs/Livestock/Drop_Mosshorn_Poop.json,NPCs,Container/Containers[1]/Containers[4],Single,1,Plant_Moss_Yellow,0,2
Drop_Mouflon,Server/Drops/NPCs/Livestock/Drop_Mouflon.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Drop_Mouflon,Server/Drops/NPCs/Livestock/Drop_Mouflon.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,2
Drop_Pig,Server/Drops/NPCs/Livestock/Drop_Pig.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Pork_Raw,1,2
Drop_Pig,Server/Drops/NPCs/Livestock/Drop_Pig.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,1
Drop_Rabbit,Server/Drops/NPCs/Livestock/Drop_Rabbit.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Drop_Rabbit,Server/Drops/NPCs/Livestock/Drop_Rabbit.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,1
Drop_Ram,Server/Drops/NPCs/Livestock/Drop_Ram.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Drop_Ram,Server/Drops/NPCs/Livestock/Drop_Ram.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,2
Drop_Sheep,Server/Drops/NPCs/Livestock/Drop_Sheep.json,NPCs,Container/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Drop_Sheep,Server/Drops/NPCs/Livestock/Drop_Sheep.json,NPCs,Container/Containers[1],Single,100,Ingredient_Hide_Light,1,1
Drop_Sheep,Server/Drops/NPCs/Livestock/Drop_Sheep.json,NPCs,Container/Containers[2],Single,100,Ingredient_Fabric_Scrap_Wool,1,3
Drop_Sheep_Harvest,Server/Drops/NPCs/Livestock/Drop_Sheep_Harvest.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Wool,1,3
Drop_Sheep_Harvest,Server/Drops/NPCs/Livestock/Drop_Sheep_Harvest.json,NPCs,Container/Containers[1],Single,,Ingredient_Poop,0,1
Drop_Skrill,Server/Drops/NPCs/Livestock/Drop_Skrill.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Drop_Skrill,Server/Drops/NPCs/Livestock/Drop_Skrill.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,1
Drop_Skrill_Harvest,Server/Drops/NPCs/Livestock/Drop_Skrill_Harvest.json,NPCs,Container/Containers[0],Single,,Ingredient_Feathers_Red,1,2
Drop_Skrill_Harvest,Server/Drops/NPCs/Livestock/Drop_Skrill_Harvest.json,NPCs,Container/Containers[1],Single,,Ingredient_Poop,0,1
Drop_Turkey,Server/Drops/NPCs/Livestock/Drop_Turkey.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Wildmeat_Raw,1,2
Drop_Turkey,Server/Drops/NPCs/Livestock/Drop_Turkey.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Light,1,1
Drop_Warthog,Server/Drops/NPCs/Livestock/Drop_Warthog.json,NPCs,Container/Containers[0]/Containers[0],Single,100,Food_Pork_Raw,2,3
Drop_Warthog,Server/Drops/NPCs/Livestock/Drop_Warthog.json,NPCs,Container/Containers[1]/Containers[0],Single,100,Ingredient_Hide_Medium,1,2
Drop_Chicken_Produce,Server/Drops/NPCs/Livestock/Produce/Drop_Chicken_Produce.json,NPCs,Container,Single,,Food_Egg,1,1
Skeleton_Fighter_Random_Weapon,Server/Drops/NPCs/Loadouts/Skeleton_Fighter_Random_Weapon.json,NPCs,Container/Containers[0],Single,33,Weapon_Sword_Scrap,1,1
Skeleton_Fighter_Random_Weapon,Server/Drops/NPCs/Loadouts/Skeleton_Fighter_Random_Weapon.json,NPCs,Container/Containers[1],Single,34,Weapon_Club_Iron_Rusty,1,1
